ensembl_gene_id,accession number
ENSMUSG00000036647,A0A0R4J0M0
ENSMUSG00000061520,Q7TR48
ENSMUSG00000042796,A2ATE5
ENSMUSG00000043314,Q8VGD8
ENSMUSG00000111715,Q7TQZ6
ENSMUSG00000075427,E9Q1P2
ENSMUSG00000045824,A0A1B0GRW7
ENSMUSG00000045824,F8VQ18
ENSMUSG00000060205,Q8VGU7
ENSMUSG00000094531,A0A1B0GSN5
ENSMUSG00000094531,Q7TRP2
ENSMUSG00000052625,Q7TRG0
ENSMUSG00000056600,A0A140LHF9
ENSMUSG00000056600,Q0VEL5
ENSMUSG00000046150,E9PVZ7
ENSMUSG00000046150,Q7TRC2
ENSMUSG00000062245,Q7TS52
ENSMUSG00000062245,Q8VGL6
ENSMUSG00000094721,Q8VFW3
ENSMUSG00000078118,Q8VG05
ENSMUSG00000035932,E9Q0Z1
ENSMUSG00000055571,Q7TS02
ENSMUSG00000060827,A0A1L1SQ65
ENSMUSG00000060827,A2AV13
ENSMUSG00000066671,E9Q050
ENSMUSG00000070852,L7MTT1
ENSMUSG00000075065,Q8VGP3
ENSMUSG00000073932,Q8VGX6
ENSMUSG00000109884,Q8VFD2
ENSMUSG00000073954,Q7TRR4
ENSMUSG00000066672,F8VQB1
ENSMUSG00000062142,Q8VGZ2
ENSMUSG00000069390,K7N662
ENSMUSG00000062629,Q923Q8
ENSMUSG00000075208,Q8VGS3
ENSMUSG00000060480,G5E8J1
ENSMUSG00000060480,Q7TS51
ENSMUSG00000043892,A2ASV3
ENSMUSG00000043119,Q8VES9
ENSMUSG00000057997,A0A1B0GRT9
ENSMUSG00000057997,Q8VGM0
ENSMUSG00000048080,F8VQB9
ENSMUSG00000075091,Q8VGN0
ENSMUSG00000101874,Q8VFA4
ENSMUSG00000073898,Q920G5
ENSMUSG00000073898,Q9EPG3
ENSMUSG00000058491,A0A2I3BRV7
ENSMUSG00000054141,Q8VFM9
ENSMUSG00000059371,E9Q7E7
ENSMUSG00000063994,Q7TRJ4
ENSMUSG00000063994,Q8VFQ2
ENSMUSG00000051414,Q7TRH1
ENSMUSG00000051414,Q8VGX1
ENSMUSG00000075222,Q7TRA1
ENSMUSG00000073947,Q8VGY4
ENSMUSG00000060583,Q7TRE2
ENSMUSG00000060583,Q8VF63
ENSMUSG00000052058,Q7TRD1
ENSMUSG00000094539,L7N1Z8
ENSMUSG00000095696,Q8VFH8
ENSMUSG00000096220,Q7TRI4
ENSMUSG00000109219,Q7TQX5
ENSMUSG00000067522,A0A2I3BR00
ENSMUSG00000067522,Q8VFV2
ENSMUSG00000051611,G3UXE1
ENSMUSG00000051611,Q8C0S2
ENSMUSG00000049015,Q8VFW1
ENSMUSG00000073955,Q7TRR5
ENSMUSG00000073955,Q8VF28
ENSMUSG00000049797,Q924X8
ENSMUSG00000044454,Q7TRF3
ENSMUSG00000044454,A0A1D5RM81
ENSMUSG00000051793,A0A0U1RP76
ENSMUSG00000051793,Q8VET7
ENSMUSG00000073900,Q9EPF6
ENSMUSG00000063386,Q8VFA9
ENSMUSG00000063823,Q8VGT4
ENSMUSG00000044899,Q8VGW1
ENSMUSG00000063844,Q8VF40
ENSMUSG00000067064,Q8VGU4
ENSMUSG00000062793,A2BHP7
ENSMUSG00000094140,Q8VF72
ENSMUSG00000109951,A2RS33
ENSMUSG00000054938,Q8VGH6
ENSMUSG00000083706,A0A0J9YUE7
ENSMUSG00000083706,A0A1L1STN9
ENSMUSG00000045581,Q9EP55
ENSMUSG00000070820,Q8VGB1
ENSMUSG00000045395,Q8VG65
ENSMUSG00000073924,Q7TRP8
ENSMUSG00000073924,Q8VGX9
ENSMUSG00000111273,A0A1L1SV77
ENSMUSG00000057770,Q8VGW3
ENSMUSG00000075380,Q8VFP6
ENSMUSG00000075215,Q7TR99
ENSMUSG00000057903,E9Q1P0
ENSMUSG00000057443,Q7TRI7
ENSMUSG00000094488,Q8VGR6
ENSMUSG00000049618,Q920Y8
ENSMUSG00000093877,A0A140LI03
ENSMUSG00000093877,A0A140LIG4
ENSMUSG00000093877,A0A140LIK2
ENSMUSG00000093877,A0A140LIL8
ENSMUSG00000093877,A0A140LJG5
ENSMUSG00000093877,F6VB59
ENSMUSG00000093877,Q8VGH3
ENSMUSG00000096068,Q8VFD0
ENSMUSG00000051706,Q7TQW1
ENSMUSG00000051706,Q8VF43
ENSMUSG00000075187,Q7TR75
ENSMUSG00000070417,Q9QWU6
ENSMUSG00000056995,Q7TR20
ENSMUSG00000046486,E9Q0M4
ENSMUSG00000100899,Q7TR26
ENSMUSG00000096566,A2BFL7
ENSMUSG00000073977,E9Q542
ENSMUSG00000067545,Q7TQS2
ENSMUSG00000108167,Q7TQT0
ENSMUSG00000081724,Q7TRI9
ENSMUSG00000081724,Q8VEY1
ENSMUSG00000084336,Q8VEZ2
ENSMUSG00000049315,Q8VGK3
ENSMUSG00000094353,Q60895
ENSMUSG00000068818,Q8VG97
ENSMUSG00000095212,Q8VG44
ENSMUSG00000049561,Q8VFE2
ENSMUSG00000075069,Q9R0K2
ENSMUSG00000075066,A0A1L1SRF4
ENSMUSG00000075066,A0A1L1STL6
ENSMUSG00000075066,Q7TQZ0
ENSMUSG00000049280,Q8VF20
ENSMUSG00000073922,Q8VGV6
ENSMUSG00000062121,Q60888
ENSMUSG00000046881,Q7TRY0
ENSMUSG00000096705,L7MTV4
ENSMUSG00000078116,Q8VFM8
ENSMUSG00000073962,A0A0G2JDQ4
ENSMUSG00000073962,A0A0G2JFH3
ENSMUSG00000068947,Q7TRY4
ENSMUSG00000095218,A0A1L1SSB4
ENSMUSG00000095218,A2ACY7
ENSMUSG00000073960,Q8VG25
ENSMUSG00000068816,G3X9L8
ENSMUSG00000068816,Q7TR38
ENSMUSG00000044061,A0A1L1SQW2
ENSMUSG00000044061,E9PWF9
ENSMUSG00000096497,Q7TRI1
ENSMUSG00000060556,Q7TQS3
ENSMUSG00000075097,Q8VGM5
ENSMUSG00000094254,Q8VG89
ENSMUSG00000039962,K7N5P3
ENSMUSG00000048173,Q7TQW2
ENSMUSG00000048173,Q8VEU7
ENSMUSG00000059821,Q8VFF4
ENSMUSG00000060742,A2AK60
ENSMUSG00000043692,Q7TRX3
ENSMUSG00000073949,Q8VGZ8
ENSMUSG00000096167,A0A1D5RLF5
ENSMUSG00000096167,Q9EQA6
ENSMUSG00000066273,Q8VGX7
ENSMUSG00000043855,Q7TRV1
ENSMUSG00000093980,Q8VEW5
ENSMUSG00000095839,Q7TRA7
ENSMUSG00000049737,Q8VFH0
ENSMUSG00000044120,Q7TRN9
ENSMUSG00000044120,Q8VGV1
ENSMUSG00000095928,E9Q8M0
ENSMUSG00000045225,Q7TR34
ENSMUSG00000070383,Q7TRX7
ENSMUSG00000057149,Q8VGE7
ENSMUSG00000061561,E9Q4J3
ENSMUSG00000066269,Q7TRS3
ENSMUSG00000066269,Q8VH16
ENSMUSG00000073971,E9Q546
ENSMUSG00000068259,Q8VF30
ENSMUSG00000109449,Q8VGG8
ENSMUSG00000111772,A0A1L1SR98
ENSMUSG00000096228,Q60889
ENSMUSG00000037924,Q62007
ENSMUSG00000069816,Q7TRX4
ENSMUSG00000063660,Q8VFD9
ENSMUSG00000094822,E9PV96
ENSMUSG00000059867,Q8VET5
ENSMUSG00000059867,Q9EQ85
ENSMUSG00000082882,Q7TR16
ENSMUSG00000061457,Q7TRF0
ENSMUSG00000075085,Q8VGM6
ENSMUSG00000094200,K9J725
ENSMUSG00000058194,Q7TR49
ENSMUSG00000111448,A0A1L1SSS5
ENSMUSG00000073966,Q8VGZ6
ENSMUSG00000095390,Q8VFN5
ENSMUSG00000061367,Q8VFH6
ENSMUSG00000075095,Q7TQZ9
ENSMUSG00000068809,A2AV10
ENSMUSG00000068809,Q7TR15
ENSMUSG00000066262,E9Q7P5
ENSMUSG00000043605,P34984
ENSMUSG00000081649,Q7TS32
ENSMUSG00000067525,Q8VFU9
ENSMUSG00000075114,Q8VG47
ENSMUSG00000063221,Q9EQ99
ENSMUSG00000056564,A0A2I3BQD6
ENSMUSG00000056564,A0A2I3BQT1
ENSMUSG00000056564,Q5NCC7
ENSMUSG00000075142,A2BHP6
ENSMUSG00000046431,Q8VEW1
ENSMUSG00000042894,A0A1L1SR34
ENSMUSG00000042894,A0A1L1SVA0
ENSMUSG00000042894,A2AWB5
ENSMUSG00000042894,Q8VGN9
ENSMUSG00000096320,F6QVZ8
ENSMUSG00000047050,E9PW59
ENSMUSG00000073937,Q8VF02
ENSMUSG00000044824,Q9WU94
ENSMUSG00000096555,Q9EQ91
ENSMUSG00000075117,Q7TR12
ENSMUSG00000070857,Q7TR54
ENSMUSG00000096209,Q8VEW6
ENSMUSG00000043385,A2AM35
ENSMUSG00000095667,Q7TRF9
ENSMUSG00000095667,Q8VFF1
ENSMUSG00000095239,Q8VG08
ENSMUSG00000073975,E9Q544
ENSMUSG00000062042,F7CWV4
ENSMUSG00000096169,A0A140LIE7
ENSMUSG00000096169,K7N6V7
ENSMUSG00000075179,Q7TR68
ENSMUSG00000075179,Q8VF52
ENSMUSG00000094819,A0A1B0GRH8
ENSMUSG00000094819,A0A1B0GT15
ENSMUSG00000094819,Q8VGL8
ENSMUSG00000067186,Q7TRI8
ENSMUSG00000096822,Q8VFP9
ENSMUSG00000060057,A0A140LHJ9
ENSMUSG00000060057,Q7TS43
ENSMUSG00000107677,A0A0N4SVP2
ENSMUSG00000073907,Q8VG18
ENSMUSG00000095765,L7N1Y5
ENSMUSG00000050215,Q80ZX9
ENSMUSG00000070821,Q3KPC7
ENSMUSG00000054666,Q8VBW9
ENSMUSG00000056281,Q7TQW3
ENSMUSG00000044923,Q8VFL5
ENSMUSG00000045883,A0A140LI90
ENSMUSG00000045883,Q8VEV7
ENSMUSG00000046975,Q8VFK7
ENSMUSG00000053391,Q8VGH2
ENSMUSG00000045030,Q8VFW8
ENSMUSG00000056946,Q7TRU5
ENSMUSG00000056946,Q8VFZ4
ENSMUSG00000091873,Q8VFT5
ENSMUSG00000052537,Q7TS40
ENSMUSG00000066748,Q60882
ENSMUSG00000047511,Q7TQS8
ENSMUSG00000090129,E9PZS7
ENSMUSG00000066268,Q7TRR8
ENSMUSG00000066268,Q8VH13
ENSMUSG00000043925,E9PX47
ENSMUSG00000047207,Q8VEZ4
ENSMUSG00000061342,Q7TR25
ENSMUSG00000060974,Q8VFE8
ENSMUSG00000062873,Q7TQU9
ENSMUSG00000051340,Q7TRQ1
ENSMUSG00000058802,Q8VFE1
ENSMUSG00000075387,Q8VGK9
ENSMUSG00000075086,Q8VF91
ENSMUSG00000094778,A0A1L1SSC2
ENSMUSG00000094778,F8VQN7
ENSMUSG00000075075,A2AUA2
ENSMUSG00000073916,Q8VGU9
ENSMUSG00000096436,Q7TQR7
ENSMUSG00000059429,Q8VFT2
ENSMUSG00000063350,Q7TRE6
ENSMUSG00000049098,Q60886
ENSMUSG00000049098,A0A1L1SRI3
ENSMUSG00000109403,Q8VET0
ENSMUSG00000095917,E9PV79
ENSMUSG00000080990,Q7TRJ6
ENSMUSG00000052012,Q8VGJ1
ENSMUSG00000059887,A0A0U1RNV5
ENSMUSG00000059887,A0A0U1RNW4
ENSMUSG00000059887,A0A0U1RPC3
ENSMUSG00000059887,Q0VEP0
ENSMUSG00000092413,Q7TRJ8
ENSMUSG00000096794,L7N1X5
ENSMUSG00000094810,Q7TRC7
ENSMUSG00000075205,Q7TR84
ENSMUSG00000096424,Q7TRE0
ENSMUSG00000057424,Q9EQ87
ENSMUSG00000075223,Q7TRA2
ENSMUSG00000043880,A0A0N4SWC2
ENSMUSG00000043880,Q5NCD0
ENSMUSG00000070380,Q8VFX6
ENSMUSG00000061039,E9Q413
ENSMUSG00000060878,Q8VF55
ENSMUSG00000046396,E9Q4X7
ENSMUSG00000095774,Q8VFN3
ENSMUSG00000051190,Q7TQU8
ENSMUSG00000045013,Q9EPG2
ENSMUSG00000058981,E9Q8X1
ENSMUSG00000111869,Q8VGK7
ENSMUSG00000095484,A0A140LIR8
ENSMUSG00000095484,Q7TQQ6
ENSMUSG00000073768,Q8VEY6
ENSMUSG00000096427,A0A1D5RM29
ENSMUSG00000096427,L7N210
ENSMUSG00000075171,A3KPP7
ENSMUSG00000094805,Q5NC59
ENSMUSG00000055838,Q8VFP4
ENSMUSG00000075119,Q7TR13
ENSMUSG00000020168,Q7TS05
ENSMUSG00000044040,Q8VG11
ENSMUSG00000057801,Q8VEY4
ENSMUSG00000075104,Q7TR04
ENSMUSG00000050654,Q8VF82
ENSMUSG00000050813,A0A0N4SUS0
ENSMUSG00000050813,Q5NC45
ENSMUSG00000070421,A0A1B0GRF3
ENSMUSG00000070421,Q8VGV5
ENSMUSG00000059112,Q8VG63
ENSMUSG00000059043,P23275
ENSMUSG00000062757,A2ATJ9
ENSMUSG00000043331,Q8VG91
ENSMUSG00000049894,Q8VGI8
ENSMUSG00000096858,A0A0N4SW83
ENSMUSG00000096858,Q8VFI4
ENSMUSG00000083361,Q8VFP3
ENSMUSG00000066749,Q8VF62
ENSMUSG00000057447,A2ATJ7
ENSMUSG00000075115,A2ATJ4
ENSMUSG00000060114,Q8VG76
ENSMUSG00000109487,Q8VGE6
ENSMUSG00000046272,Q8VFX2
ENSMUSG00000061336,Q923Q6
ENSMUSG00000092292,Q8VEU4
ENSMUSG00000061165,Q8VGE3
ENSMUSG00000048745,Q8VFU5
ENSMUSG00000050023,Q8VG40
ENSMUSG00000047225,Q7TRN8
ENSMUSG00000094269,Q7TRB2
ENSMUSG00000094269,Q9EQ94
ENSMUSG00000075221,A0A1L1SQP4
ENSMUSG00000075221,Q8VGC6
ENSMUSG00000046678,Q8VEU2
ENSMUSG00000094669,Q8VFS5
ENSMUSG00000057179,A0A0U1RPE9
ENSMUSG00000057179,E9PXH6
ENSMUSG00000050128,A2ASU6
ENSMUSG00000062037,Q7TS17
ENSMUSG00000070378,Q7TRX2
ENSMUSG00000073948,E9Q564
ENSMUSG00000048153,Q9Z1V0
ENSMUSG00000057067,Q7TS07
ENSMUSG00000049926,Q7TRC0
ENSMUSG00000075181,A2AK62
ENSMUSG00000050198,Q8VGC4
ENSMUSG00000056921,Q8VGR5
ENSMUSG00000109528,Q7TQW9
ENSMUSG00000109528,Q8VF83
ENSMUSG00000057349,Q9EQ95
ENSMUSG00000094347,Q8VFZ9
ENSMUSG00000046016,Q5SZS9
ENSMUSG00000051392,Q8VET1
ENSMUSG00000066242,L7N455
ENSMUSG00000066242,Q7TRV2
ENSMUSG00000050504,Q8VF35
ENSMUSG00000075167,Q7TR59
ENSMUSG00000093942,Q7TRT4
ENSMUSG00000093942,Q8VGJ4
ENSMUSG00000069998,Q7TRY2
ENSMUSG00000073925,Q7TRP9
ENSMUSG00000073925,Q8VF27
ENSMUSG00000067519,Q8VFV8
ENSMUSG00000053815,Q7TRM0
ENSMUSG00000107417,Q7TQT2
ENSMUSG00000071000,Q9QZ22
ENSMUSG00000073997,E9Q519
ENSMUSG00000095236,Q8VGP4
ENSMUSG00000059189,E9Q716
ENSMUSG00000073111,Q8VEV0
ENSMUSG00000075159,Q8VG38
ENSMUSG00000069818,A0A0U1RPX5
ENSMUSG00000069818,Q8VEZ7
ENSMUSG00000094678,A0A1L1SUS1
ENSMUSG00000094678,Q7TRF7
ENSMUSG00000044994,Q8VG74
ENSMUSG00000067529,Q8VFV0
ENSMUSG00000057817,A0A140LHG4
ENSMUSG00000057817,Q8VFX4
ENSMUSG00000059366,Q9EQ86
ENSMUSG00000073945,K7N6B3
ENSMUSG00000102091,A0A1L1ST14
ENSMUSG00000075127,A2AUS6
ENSMUSG00000045479,Q924H8
ENSMUSG00000111259,A0A1L1SQF6
ENSMUSG00000111259,B1ARV2
ENSMUSG00000075143,A2AVC4
ENSMUSG00000070943,Q8VFP5
ENSMUSG00000110253,Q8VF12
ENSMUSG00000054940,Q8VFC2
ENSMUSG00000060918,Q8VGG9
ENSMUSG00000045584,E9Q598
ENSMUSG00000074945,A2AVL6
ENSMUSG00000066750,Q7TRE4
ENSMUSG00000091601,A0A140LHU3
ENSMUSG00000091601,Q6UAH1
ENSMUSG00000062128,Q7TRX9
ENSMUSG00000069823,Q8VGI1
ENSMUSG00000069823,B0QZP2
ENSMUSG00000050772,A2AT86
ENSMUSG00000059504,Q7TRZ7
ENSMUSG00000066272,Q8VH14
ENSMUSG00000049708,Q9EQ90
ENSMUSG00000056858,Q8VG66
ENSMUSG00000075176,Q7TR64
ENSMUSG00000063216,Q8VGU6
ENSMUSG00000058513,A0A0N4SV99
ENSMUSG00000058513,Q8VEU1
ENSMUSG00000094063,Q7TRQ2
ENSMUSG00000094063,Q8VH20
ENSMUSG00000094673,E9Q5G9
ENSMUSG00000099687,E9Q382
ENSMUSG00000073110,Q8VFS6
ENSMUSG00000075105,L7MU54
ENSMUSG00000062497,Q8VFC4
ENSMUSG00000075081,A2AT78
ENSMUSG00000075141,A0A1W5DU97
ENSMUSG00000075141,A2AVT0
ENSMUSG00000050613,Q14AJ9
ENSMUSG00000075200,Q8VGR9
ENSMUSG00000107573,Q8VGX0
ENSMUSG00000066263,Q8VGY8
ENSMUSG00000094878,Q8VFC1
ENSMUSG00000049052,Q8VG64
ENSMUSG00000073951,Q7TRR2
ENSMUSG00000094692,L7N1X7
ENSMUSG00000058270,A0A1D5RMF9
ENSMUSG00000058270,Q7TRD6
ENSMUSG00000059303,Q7TRG6
ENSMUSG00000059303,Q8VFJ3
ENSMUSG00000073915,Q8VGZ9
ENSMUSG00000111179,Q7TRA0
ENSMUSG00000061961,Q7TRH3
ENSMUSG00000061961,Q8VFU0
ENSMUSG00000094285,L7N1Y2
ENSMUSG00000052182,Q8VFF6
ENSMUSG00000049041,Q8VFY0
ENSMUSG00000091983,Q8VGP5
ENSMUSG00000045306,Q8VFT4
ENSMUSG00000083947,Q7TRJ3
ENSMUSG00000083947,W4VSP0
ENSMUSG00000059069,E9Q438
ENSMUSG00000049168,A0A0N4SVD5
ENSMUSG00000049168,Q8VGW8
ENSMUSG00000059964,Q7TRJ5
ENSMUSG00000051046,Q8VG27
ENSMUSG00000050015,Q8VFP8
ENSMUSG00000048378,Q8VET2
ENSMUSG00000075125,Q7TR18
ENSMUSG00000055610,Q8VFN8
ENSMUSG00000096409,A0A1L1SSA5
ENSMUSG00000096409,Q7TRD9
ENSMUSG00000049758,Q7TQW6
ENSMUSG00000046650,Q8VFV4
ENSMUSG00000111863,Q8VGK2
ENSMUSG00000043274,A0A2I3BR64
ENSMUSG00000043274,A2AT85
ENSMUSG00000075068,Q60878
ENSMUSG00000066897,E9PVW2
ENSMUSG00000091531,B2RT33
ENSMUSG00000046210,A0A286YCU8
ENSMUSG00000046210,Q7TRM4
ENSMUSG00000056696,Q8VF34
ENSMUSG00000047794,A0A1L1SVG7
ENSMUSG00000047794,Q7TRN7
ENSMUSG00000108931,Q8VF29
ENSMUSG00000096465,Q8VG02
ENSMUSG00000061875,Q7TR35
ENSMUSG00000057461,Q7TRR7
ENSMUSG00000095322,Q9EQB7
ENSMUSG00000060503,Q8VG49
ENSMUSG00000063582,Q8VH00
ENSMUSG00000075202,Q7TR81
ENSMUSG00000075132,Q7TR24
ENSMUSG00000035626,Q7TQQ0
ENSMUSG00000035626,A0A0U1RNG2
ENSMUSG00000035626,A0A0U1RQ73
ENSMUSG00000075094,Q8VG58
ENSMUSG00000096109,P34983
ENSMUSG00000096109,A0A1L1SSP9
ENSMUSG00000101918,Q7TR01
ENSMUSG00000075214,Q8VFK2
ENSMUSG00000048299,Q60887
ENSMUSG00000096000,F6VS78
ENSMUSG00000061210,Q8VF18
ENSMUSG00000061637,A0A140LJ40
ENSMUSG00000061637,A0A1L1SQH1
ENSMUSG00000061637,Q8VFK3
ENSMUSG00000075169,A2AVB0
ENSMUSG00000094846,A0A140LHR5
ENSMUSG00000094846,A0A140LI93
ENSMUSG00000094846,Q8VFQ6
ENSMUSG00000051172,Q8VG28
ENSMUSG00000070856,Q7TR53
ENSMUSG00000044560,Q7TQX4
ENSMUSG00000044560,Q8VGE9
ENSMUSG00000110259,A0A1B0GSF4
ENSMUSG00000110259,E9PYY9
ENSMUSG00000073961,Q7TRS2
ENSMUSG00000073961,Q8VGV9
ENSMUSG00000047535,F8VPJ8
ENSMUSG00000059473,Q8VH10
ENSMUSG00000075378,Q8VF16
ENSMUSG00000107662,Q8VGC5
ENSMUSG00000075133,Q8VFG1
ENSMUSG00000051118,Q8VEY9
ENSMUSG00000060049,E9Q9Z6
ENSMUSG00000073944,E9PV95
ENSMUSG00000109322,Q7TQY4
ENSMUSG00000050343,Q8VGH0
ENSMUSG00000048456,Q8VFX1
ENSMUSG00000075164,Q7TR57
ENSMUSG00000049334,E9Q6Z7
ENSMUSG00000096229,Q7TRI5
ENSMUSG00000096840,Q8VG72
ENSMUSG00000068817,Q7TR39
ENSMUSG00000095138,Q8VFZ8
ENSMUSG00000052818,Q7TRH5
ENSMUSG00000058692,Q8VET8
ENSMUSG00000042863,Q7TR90
ENSMUSG00000093804,A2AVW1
ENSMUSG00000071185,Q7TQU7
ENSMUSG00000093884,A0A2I3BQR4
ENSMUSG00000093884,A0PK55
ENSMUSG00000061952,Q8VGH1
ENSMUSG00000060254,Q8VH08
ENSMUSG00000068437,Q05A45
ENSMUSG00000048067,A0A140LI49
ENSMUSG00000048067,A0A140LIS9
ENSMUSG00000048067,Q7TQV1
ENSMUSG00000095248,Q3SXH8
ENSMUSG00000044029,E9Q9T3
ENSMUSG00000073938,Q9EPN9
ENSMUSG00000093825,E9PZU2
ENSMUSG00000042849,Q8VGU5
ENSMUSG00000075172,Q8VGA6
ENSMUSG00000090874,Q14AK5
ENSMUSG00000045421,Q8VGW9
ENSMUSG00000075384,Q60879
ENSMUSG00000058659,A0A1D5RLX2
ENSMUSG00000058659,Q7TRF6
ENSMUSG00000095929,Q7TRU9
ENSMUSG00000108114,Q8VFH7
ENSMUSG00000051156,Q8VEZ5
ENSMUSG00000095910,Q8VF66
ENSMUSG00000073923,Q7TRP7
ENSMUSG00000048226,Q7TR08
ENSMUSG00000061984,Q7TRX6
ENSMUSG00000094192,Q7TRV8
ENSMUSG00000055820,Q7TRA6
ENSMUSG00000108995,A0A140LJF5
ENSMUSG00000090097,Q7TR17
ENSMUSG00000062314,Q7TQQ2
ENSMUSG00000059106,Q9EQ84
ENSMUSG00000063230,Q8VGL3
ENSMUSG00000094588,A0A1L1SRP1
ENSMUSG00000094588,L7N1Z5
ENSMUSG00000075140,Q920P2
ENSMUSG00000108919,Q8VF48
ENSMUSG00000081234,Q8VGT7
ENSMUSG00000062434,Q8VFZ5
ENSMUSG00000081836,Q0VB29
ENSMUSG00000061626,E9PYY2
ENSMUSG00000094449,Q9EQA2
ENSMUSG00000050251,A0A0N4SVC0
ENSMUSG00000050251,Q7TRH6
ENSMUSG00000050251,Q8VEX8
ENSMUSG00000058820,Q60884
ENSMUSG00000058820,A0A1L1SSX4
ENSMUSG00000058820,A0A1L1SV60
ENSMUSG00000048356,B9EHG2
ENSMUSG00000048356,Q7TQQ4
ENSMUSG00000094197,Q8VFC9
ENSMUSG00000045708,Q8VGP6
ENSMUSG00000073928,Q8VG78
ENSMUSG00000047286,E9Q848
ENSMUSG00000073974,Q8VG23
ENSMUSG00000051258,Q5SZZ8
ENSMUSG00000075107,Q7TR05
ENSMUSG00000068806,Q8VEZ1
ENSMUSG00000095809,A0A140LHL0
ENSMUSG00000095809,A0A140LIB8
ENSMUSG00000095809,Q7TQX8
ENSMUSG00000059031,Q8VG03
ENSMUSG00000062527,Q8VG32
ENSMUSG00000109824,V9GXN4
ENSMUSG00000054054,Q7TS01
ENSMUSG00000045148,A2AUA4
ENSMUSG00000045148,Q7TQZ1
ENSMUSG00000089892,Q8VF94
ENSMUSG00000047702,Q8VFA3
ENSMUSG00000061195,A0A288CFY5
ENSMUSG00000061195,Q8VF49
ENSMUSG00000051051,Q7TRU1
ENSMUSG00000051051,Q8VFE7
ENSMUSG00000050158,Q78MG2
ENSMUSG00000050158,Q8VFA2
ENSMUSG00000073963,Q8VGZ3
ENSMUSG00000042869,Q8VFG4
ENSMUSG00000058251,Q8VFU1
ENSMUSG00000051003,Q8VGB9
ENSMUSG00000060335,Q7TRX8
ENSMUSG00000094970,Q7TRB5
ENSMUSG00000094970,Q9EQ92
ENSMUSG00000075063,Q60881
ENSMUSG00000067524,A0A140LIZ3
ENSMUSG00000067524,Q0VDY1
ENSMUSG00000094295,A0A1L1STW7
ENSMUSG00000094295,K7N727
ENSMUSG00000051362,Q8VGV8
ENSMUSG00000048693,Q8VFS3
ENSMUSG00000054431,Q8VF81
ENSMUSG00000058515,Q9EQA0
ENSMUSG00000075192,L7MU59
ENSMUSG00000096069,A0A1B0GSM2
ENSMUSG00000096069,Q8VGM2
ENSMUSG00000063715,Q8VFU2
ENSMUSG00000063020,L7N1Y8
ENSMUSG00000074946,Q7TQW8
ENSMUSG00000108674,Q7TQU5
ENSMUSG00000110621,Q8VFJ4
ENSMUSG00000108948,Q8VFM3
ENSMUSG00000061798,Q7TR10
ENSMUSG00000063867,E9PWU0
ENSMUSG00000061549,Q7TS04
ENSMUSG00000075195,Q7TR78
ENSMUSG00000075195,Q8VGS2
ENSMUSG00000073964,Q8VH12
ENSMUSG00000042219,F8VPJ9
ENSMUSG00000045508,Q8VFG2
ENSMUSG00000045528,E9Q843
ENSMUSG00000058856,Q8VFD7
ENSMUSG00000060105,Q7TRU7
ENSMUSG00000060170,Q7TQT7
ENSMUSG00000062204,Q7TQT6
ENSMUSG00000068814,A2AV42
ENSMUSG00000068814,A2AVC7
ENSMUSG00000073909,Q6W049
ENSMUSG00000075156,Q7TR47
ENSMUSG00000075185,Q7TR72
ENSMUSG00000094461,Q8VF64
ENSMUSG00000109376,Q7TRJ0
ENSMUSG00000111239,A0A1L1SSZ5
