accession number,receptor
Q8VET1,olfactory receptor 1402
Q8VFR3,olfactory receptor 1155
Q8VGZ7,olfactory receptor 558
Q8VG59,olfactory receptor 1238
Q8VF91,olfactory receptor 1241
Q8VGD7,olfactory receptor 1395
Q8VGC8,olfactory receptor 131
Q8VFM9,olfactory receptor 24
A2AVB5,olfactory receptor 1104
L7N1X3,olfactory receptor 209
Q8VEZ3,olfactory receptor 1265
A0A1L1SQF6,olfactory receptor 1328
Q8VGC7,olfactory receptor 1008
Q8VGC6,olfactory receptor 992
A0A1D5RLR5,olfactory receptor 888
Q7TQV4,olfactory receptor 1341
Q7TQV7,olfactory receptor 1333
Q8VH21,olfactory receptor 644
Q8VFZ6,olfactory receptor 514
Q8VFZ2,olfactory receptor 429
Q9EQ90,olfactory receptor 27
Q8VGJ3,olfactory receptor 790
E9Q840,olfactory receptor 746
Q8VGJ7,olfactory receptor 346
Q8VGJ5,olfactory receptor 167
Q9R0K2,olfactory receptor 1264
Q60881,olfactory receptor 142
Q8VFU6,olfactory receptor 826
E9PYP4,olfactory receptor 196
Q8VFU9,olfactory receptor 1427
Q8VG27,olfactory receptor 214
E9Q1P0,olfactory receptor 739
Q7TS48,olfactory receptor 180
Q8VH10,olfactory receptor 979
Q8VGM2,olfactory receptor 61
L7N1Y6,olfactory receptor 889
Q7TQU8,olfactory receptor 1356
Q8VES9,olfactory receptor 448
Q8VGS0,olfactory receptor 1047
Q8VGS3,olfactory receptor 1019
Q7TRH8,olfactory receptor 798
Q8VGS7,olfactory receptor 1054
E9Q5F1,olfactory receptor 430
Q8VGK2,olfactory receptor 347
Q8VFE7,olfactory receptor 523
E9Q2B9,olfactory receptor 466
L7MU75,olfactory receptor 62
Q8VGK8,olfactory receptor 339
Q8VF14,olfactory receptor 1093
Q7TRM0,olfactory receptor 744
Q8VF13,olfactory receptor 1094
L7N1Z5,olfactory receptor 898
Q8VGA1,olfactory receptor 617
A3KPP7,olfactory receptor 1095
Q8VGX8,olfactory receptor 653
Q8VFT4,olfactory receptor 734
Q8VFT6,olfactory receptor 736
Q8VGX5,olfactory receptor 1352
Q8VGA9,olfactory receptor 156
Q8VGX7,olfactory receptor 33
L7N1Z8,olfactory receptor 191
Q8VGY9,olfactory receptor 571
Q8VGX2,olfactory receptor 166
Q8VGW8,olfactory receptor 449
Q8VH01,olfactory receptor 616
Q8VH00,olfactory receptor 666
Q7TRX7,olfactory receptor 389
Q7TR67,olfactory receptor 1080
E9Q542,olfactory receptor 549
Q8VGP9,olfactory receptor 206
A0A1L1SUC9,olfactory receptor 1082
Q7TQT8,olfactory receptor 263
Q8VFE3,olfactory receptor 96
L7N210,olfactory receptor 895
Q0VEV7,olfactory receptor 1442
Q8VEZ5,olfactory receptor 1491
Q8VET5,olfactory receptor 960
Q8VFD2,olfactory receptor 490
Q7TRX0,olfactory receptor 406
Q7TRX3,olfactory receptor 399
Q8VF05,olfactory receptor 168
Q8VF06,olfactory receptor 677
Q8VGH1,olfactory receptor 1377
Q8VGH2,olfactory receptor 211
E9Q5P8,olfactory receptor 414
Q8VFW8,olfactory receptor 1443
Q8VF18,olfactory receptor 47
Q3KPA8,olfactory receptor 632
Q8VFW5,olfactory receptor 1469
Q8VGY6,olfactory receptor 609
Q8VGN0,olfactory receptor 1233
Q8VFW3,olfactory receptor 1462
Q8VGQ3,olfactory receptor 202
Q8VGR9,olfactory receptor 1044
Q8VGQ7,olfactory receptor 181
Q8VGQ6,olfactory receptor 195
Q8VF17,olfactory receptor 434
Q8VGY4,olfactory receptor 615
Q7TR71,olfactory receptor 1062
Q8VFE8,olfactory receptor 530
E9Q0M4,olfactory receptor 231
Q8VG01,olfactory receptor 599
Q8VEU1,olfactory receptor 801
L7N205,olfactory receptor 203
Q8VEU7,olfactory receptor 1324
Q8VEU6,olfactory receptor 1484
Q7TRN7,olfactory receptor 685
Q8VFG9,olfactory receptor 1364
Q8VH20,olfactory receptor 638
Q8VGI3,olfactory receptor 20
Q8VGI2,olfactory receptor 376
Q8VFG1,olfactory receptor 1170
Q8VGI4,olfactory receptor 476
Q7TQY1,olfactory receptor 1287
Q8VFA9,olfactory receptor 1387
Q8VFX1,olfactory receptor 1448
Q7TR49,olfactory receptor 1126
Q8VEV7,olfactory receptor 1461
A2RT31,olfactory receptor 110
Q9EQ84,olfactory receptor 961
Q8VF64,olfactory receptor 883
Q8VGG9,olfactory receptor 51
A2ATE5,olfactory receptor 1032
Q8VGV6,olfactory receptor 659
Q8VGV7,olfactory receptor 362
Q8VGV1,olfactory receptor 683
A0A1L1SQT2,olfactory receptor 1130
Q8VG72,olfactory receptor 136
Q8VG04,olfactory receptor 478
Q8VG06,olfactory receptor 491
Q8VG07,olfactory receptor 494
Q8VEY3,olfactory receptor 958
Q924H8,olfactory receptor 459
Q7TRV2,olfactory receptor 467
Q8VG09,olfactory receptor 502
Q7TQR3,olfactory receptor 1463
Q7TQR2,olfactory receptor 1465
Q8VG66,olfactory receptor 1502
Q8VGL9,olfactory receptor 539
Q8VG64,olfactory receptor 812
Q8VGL0,olfactory receptor 340
Q8VGL3,olfactory receptor 535
Q8VGL4,olfactory receptor 60
Q8VGZ6,olfactory receptor 561
Q8VGJ1,olfactory receptor 796
Q60895,olfactory receptor 150
Q8VEW1,olfactory receptor 518
A2ATG2,olfactory receptor 1213
Q8VGD8,olfactory receptor 30
Q8VFQ4,olfactory receptor 1504
Q8VFQ3,olfactory receptor 1501
Q8VFQ1,olfactory receptor 123
Q8VF52,olfactory receptor 1079
Q7TRD9,olfactory receptor 890
E9Q438,olfactory receptor 749
Q8VGW6,olfactory receptor 124
Q8VGW1,olfactory receptor 649
Q8VF57,olfactory receptor 464
Q920Z2,olfactory receptor 702
Q60882,olfactory receptor 145
Q8VF58,olfactory receptor 463
Q8VG90,olfactory receptor 983
Q8VGW9,olfactory receptor 1390
Q8VG96,olfactory receptor 109
Q7TRD6,olfactory receptor 25
Q8VG94,olfactory receptor 133
Q60893,olfactory receptor 151
Q8VG16,olfactory receptor 935
Q8VG14,olfactory receptor 1362
Q7TQQ4,olfactory receptor 1496
Q7TQQ7,olfactory receptor 1477
Q9EQQ5,olfactory receptor 628
Q8VG77,olfactory receptor 620
Q8VGP6,olfactory receptor 447
Q9QWU6,olfactory receptor 2
Q7TS37,olfactory receptor 205
Q8VFC4,olfactory receptor 1411
Q8VFC6,olfactory receptor 724
Q8VFK1,olfactory receptor 1009
Q7TRE5,olfactory receptor 875
Q7TRE4,olfactory receptor 876
Q60885,olfactory receptor 9
E9Q0Y7,olfactory receptor 419
Q7TS38,olfactory receptor 201
Q8VFP4,olfactory receptor 357
Q60889,olfactory receptor 5
Q5NC59,olfactory receptor 311
Q8VGE3,olfactory receptor 160
Q8VGE1,olfactory receptor 1404
E9Q546,olfactory receptor 554
Q8VFX4,olfactory receptor 1446
Q8VGT2,olfactory receptor 378
E9Q545,olfactory receptor 552
Q8VGT4,olfactory receptor 532
Q8VFX2,olfactory receptor 1444
Q7TRA7,olfactory receptor 965
K7N609,olfactory receptor 611
Q9JHB2,olfactory receptor 19
E9Q549,olfactory receptor 556
Q7TRT9,olfactory receptor 527
Q9EQA6,olfactory receptor 887
Q9EPG2,olfactory receptor 711
E9PWU0,olfactory receptor 1511
E9Q985,olfactory receptor 978
Q2M2Q2,olfactory receptor 805
Q8VG42,olfactory receptor 508
Q8VG49,olfactory receptor 715
Q8VF43,olfactory receptor 1325
Q7TRE6,olfactory receptor 874
Q8VFG4,olfactory receptor 1370
Q7TRB0,olfactory receptor 44
Q8VGB9,olfactory receptor 161
Q7TR59,olfactory receptor 1101
E9Q413,olfactory receptor 920
Q8VGB3,olfactory receptor 982
Q8VFJ5,olfactory receptor 830
Q7TRB9,olfactory receptor 923
Q8VGB4,olfactory receptor 985
Q7TRU6,olfactory receptor 506
Q8VF78,olfactory receptor 919
Q8VGU9,olfactory receptor 669
Q8VGU8,olfactory receptor 1353
Q8VGU7,olfactory receptor 57
E9Q3K2,olfactory receptor 31
Q8VGU3,olfactory receptor 1413
Q8VF72,olfactory receptor 1512
Q7TS51,olfactory receptor 171
E9Q0Q2,olfactory receptor 424
Q8VGM3,olfactory receptor 1250
Q7TRJ1,olfactory receptor 128
Q0VEL5,olfactory receptor 90
